	 122670.1132513513	 204025.4238392569	 -16340.35626783537	 -6.994608662844569	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4061.19019566625	 -2994.602097211751	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14191.26672181534	 -2670.444203626224	 10110.56651629521	 -18199.74501525532	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 174.3653588536347	 8045.019494081381	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11549.52769573399	 25803.39999779836	 -2477.399630399122	 -3807.324634547188	 7014.197678045043	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -5173.728133266291	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -10666.56412884651	 27012.29859616619	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2146.501933584079	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2553.766181039797	 4937.366599498323	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1656.482644285048	 -4395.016271190247	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 5388.152043035729	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6787.798855605277	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2358.866330181606	 11263.07181546929	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 204025.4238392569	 -16340.35626783537	 -6.994608662844569	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4061.19019566625	 -2994.602097211751	 4089.910247944244	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14191.26672181534	 -2670.444203626224	 10110.56651629521	 -18199.74501525532	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 174.3653588536347	 8045.019494081381	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11549.52769573399	 25803.39999779836	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -5173.728133266291	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -10666.56412884651	 27012.29859616619	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2146.501933584079	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2587.712193092449	 4937.366599498323	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1656.482644285048	 -4395.016271190247	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6787.798855605277	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2358.866330181606	 11263.07181546929	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 204025.4238392569	 -6090.711182760165	 -6.842002411124923	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4061.19019566625	 -2994.602097211751	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14191.26672181534	 -2670.444203626224	 10110.56651629521	 -15666.80650762513	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 174.3653588536347	 8045.019494081381	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11549.52769573399	 25803.39999779836	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -5173.728133266291	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1054.787300783753	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -10666.56412884651	 27012.29859616619	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2146.501933584079	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2553.766181039797	 4937.366599498323	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1656.482644285048	 -4395.016271190247	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6787.798855605277	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2358.866330181606	 11263.07181546929	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 204025.4238392569	 -6090.711182760165	 -6.842002411124923	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4061.19019566625	 -2994.602097211751	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4909.044522157577	 10304.64638751015	 -23485.40806534232	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -7318.857491405918	 -5138.537712324448	 14191.26672181534	 -2670.444203626224	 10110.56651629521	 -18199.74501525532	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 174.3653588536347	 8045.019494081381	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11861.97666541431	 26107.97179710975	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -5173.728133266291	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -8868.651174202161	 22558.70899118784	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2146.501933584079	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 -45.67349689248522	 -2553.766181039797	 4937.366599498323	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1656.482644285048	 -4395.016271190247	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6787.798855605277	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2358.866330181606	 11263.07181546929	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 199962.767133422 	 -187.255824508673	 -6.786462083378622	 14.72477021239116	 4.340426039076315	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4172.815330341266	 -2891.454540244266	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 9949.212934346482	 -6975.577618560825	 -4711.035864190577	 14138.89622246909	 -2670.444203626224	 10417.29707230935	 -16898.44174064451	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 -928.3432695084891	 8593.35479614096 	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11861.97666541431	 26107.97179710975	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4877.821340296776	 26.93904451993421	 -2980.363023931911	 -3718.926040421157	 4404.906591566956	 -3818.623605820325	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -10601.64518636032	 24732.20199894571	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2147.819217399148	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2553.766181039797	 5613.240337056687	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1970.262664974332	 -5777.91926322695	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5941.688839525194	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6716.102806727203	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2622.414439819826	 10919.93793184467	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 204025.4238392569	 -6090.711182760165	 -6.842002411124923	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4061.19019566625	 -2994.602097211751	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14191.26672181534	 -2670.444203626224	 10110.56651629521	 -18199.74501525532	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 174.3653588536347	 8045.019494081381	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11861.97666541431	 26107.97179710975	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -5173.728133266291	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -10601.64518636032	 24732.20199894571	 -3393.140019777033	 -2136.360523772581	 7006.499645569705	 -5085.944131202016	 -2146.501933584079	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2553.766181039797	 4937.366599498323	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1656.482644285048	 -4395.016271190247	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6787.798855605277	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2358.866330181606	 11263.07181546929	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 204025.4238392569	 -6090.711182760165	 -6.842002411124923	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4061.19019566625	 -2994.602097211751	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14191.26672181534	 -2670.444203626224	 10110.56651629521	 -18199.74501525532	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 174.3653588536347	 8045.019494081381	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11861.97666541431	 26107.97179710975	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -5173.728133266291	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -10601.64518636032	 24732.20199894571	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2146.501933584079	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2553.766181039797	 4937.366599498323	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1656.482644285048	 -4395.016271190247	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6787.798855605277	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2358.866330181606	 11263.07181546929	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 204025.4238392569	 -6090.711182760165	 -6.842002411124923	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4061.19019566625	 -2994.602097211751	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14191.26672181534	 -2670.444203626224	 10110.56651629521	 -18199.74501525532	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 174.3653588536347	 8045.019494081381	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11861.97666541431	 26107.97179710975	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -5173.728133266291	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -2811.848788762925	 -10601.64518636032	 24732.20199894571	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2146.501933584079	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2553.766181039797	 4937.366599498323	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1656.482644285048	 -4395.016271190247	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6787.798855605277	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2358.866330181606	 11263.07181546929	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 182357.1907845412	 -3356.781414668939	 -6.857119642269369	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4172.815330341266	 -2891.454540244266	 5596.375753882286	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14138.89622246909	 -2670.444203626224	 10417.29707230935	 -16898.44174064451	 -7099.685308442336	 2797.669621494984	 -580.9285320332147	 -928.3432695084891	 8593.35479614096 	 -16452.70606067127	 2528.071662204925	 10175.0481194673 	 -23386.03255039697	 -8076.836204644382	 -11861.97666541431	 27998.86903696609	 -4709.917875271621	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -3718.926040421157	 4404.906591566956	 -3818.623605820325	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7000.32146478595	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4184.679973182012	 18514.97985933148	 -2633.5791607184 	 -2185.579165439679	 9534.34801260048 	 -3252.262002386705	 -10601.64518636032	 24732.20199894571	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2147.819217399148	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 184.134246587239 	 -2553.766181039797	 5613.240337056687	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1970.262664974332	 -5777.91926322695	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5941.688839525194	 9085.585110765758	 -17522.79549649147	 -5275.341299364245	 6069.942707627394	 -10207.71028798619	 -4136.479729194027	 902.3382307494483	 601.185292241888 	 -6716.102806727203	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2622.414439819826	 10919.93793184467	 -4728.386987699902	 -4244.566872963055	 17087.21810199252
	 207798.8552062659	 204025.4238392569	 -6090.711182760165	 -6.842002411124923	 14.72019415863956	 5.159453175916575	 -789.7636499318108	 2949.161236878875	 -5844.62250372901	 -3570.40721089712	 2153.432804787103	 -7866.235099021595	 -4172.815330341266	 -2594.024664217806	 6852.560365164909	 -8318.560349085112	 5430.512302289997	 -7965.84939448893	 -4880.011637049229	 10268.50583428399	 -23288.50190053689	 -1388.821374671306	 -3144.008820375612	 6097.144953534468	 -6975.577618560825	 -4711.035864190577	 14138.89622246909	 -2670.444203626224	 10417.29707230935	 -16898.44174064451	 -7099.685308442336	 2797.669621494984	 -3988.713655606239	 -3653.640936740582	 6817.750568639264	 -15236.45851768993	 1389.222547738417	 10175.0481194673 	 -23945.48156357089	 -8076.836204644382	 -11861.97666541431	 25741.94714801465	 -4554.164635215398	 -7009.651936179172	 16237.99231612985	 -4820.673481353998	 26.93904451993421	 -2980.363023931911	 -3718.926040421157	 4404.906591566956	 -1371.608291448085	 -2417.770261610434	 1430.7196296156  	 -4960.526371158345	 -1714.012148447753	 1714.775461415697	 -4268.241336154131	 -1112.582468747591	 10215.19068193323	 -19397.41656346563	 -7024.908934902835	 -240.9783053346241	 5637.011726591905	 -5470.224768255033	 -4318.255118833761	 18441.66058775412	 -2633.5791607184 	 -2164.523750112686	 9534.34801260048 	 -2738.62393387751	 -10601.64518636032	 24732.20199894571	 -3393.140019777033	 -2136.360523772581	 7602.231707291862	 -5085.944131202016	 -2116.455008565739	 9378.245032995379	 -2501.58124791012	 2310.509721418181	 244.5550047068132	 -2594.757445296474	 5613.240337056687	 -11908.813033287 	 -4336.9965885525 	 -8506.406621656864	 21107.87051100989	 -5765.064615074138	 1970.262664974332	 -5777.91926322695	 -4172.255390291306	 13484.81821798042	 -26005.99926164795	 -5910.741541257368	 9085.585110765758	 -17457.8139872346	 -5275.341299364245	 6069.942707627394	 -10036.99231669279	 -4015.92660570657	 1072.806446783444	 601.185292241888 	 -7306.737850761759	 -4963.677012844132	 12431.08599565987	 -9249.361505993322	 -2099.441338669831	 10849.1390258942 	 -4728.386987699902	 -6086.191887732769	 17087.21810199252
